ID,Title,Cover Image URL,Video URL,Type,Country,City,Description,Tips,Google Maps Embed URL,Google Maps Direct URL,Created Date
6880d3b5b3957c048cb2dc6c,🇯🇵 Manyo Yakiniku（万葉日式烧肉 - 后海店）,https://res.cloudinary.com/dekytgf4z/image/upload/v1753273100/wanye_ob71f0.jpg,,Eating,China,Beijing,"📍 Address: No. 17 Xifu Shouli, Houhai Hutong, Beihai North Station, Xicheng District, Beijing
🕒 Opening Hours: Evening service only, generally 17:00–23:00; weekend lunch also available (check local listings) 

🍽 Cuisine: Premium charcoal-grilled Japanese yakiniku featuring A5-grade and dry-aged wagyu beef

💡 Highlights:
Intimate setting with just six private tatami-style rooms, ideal for quiet, refined dinners 

Handpicked A5 marbled wagyu from Australia & the US, aged with precision and grilled over traditional Binchotan charcoal 

Signature dishes: thick-cut premium beef tongue, “extreme three-marrow” beef, bone-in short ribs, squid-ink sausage, and crab meat rice ✨

Special seasonal offerings like snowflake wagyu ribeye served with sukiyaki-style egg dip 

Japanese sake, shochu, whisky, and exclusive “Four-Leaf” sake selections available

📝 Dining Tips:
🔥 Grilling is an art — the staff can skillfully grill your meats, ensuring perfect doneness; follow their lead
Start light: Begin with milder items like beef tongue, then move on to richer cuts
Order crab rice— one of the best-loved items, infused with fresh crab sweetness
Private rooms make it perfect for date-nights or small groups — weekend and holiday slots fill quickly, so reserve ahead
Smoke-free: advanced below-table smoke extraction keeps clothes and hair fresh 

Why Overseas Guests Love It

Hidden in a peaceful hutong behind Beihai, Manyo transports you in both taste and ambiance — authentic Japanese charcoal grilling in a refined, intimate space.

Staff speak English and assist with grilling, helping diners relax and enjoy the experience.

The combination of top-tier wagyu, seasonal specialty dishes, and minimalist Japanese-style décor makes this a memorable culinary journey in Beijing.","🕒 Opening Hours: Evening service only, generally 17:00–23:00; weekend lunch also available (check local listings) 
🍽 Cuisine: Premium charcoal-grilled Japanese yakiniku featuring A5-grade and dry-aged wagyu beef
🔥 Grilling is an art — the staff can skillfully grill your meats, ensuring perfect doneness; follow their lead
Start light: Begin with milder items like beef tongue, then move on to richer cuts
Order crab rice— one of the best-loved items, infused with fresh crab sweetness
Private rooms make it perfect for date-nights or small groups — weekend and holiday slots fill quickly, so reserve ahead
Smoke-free: advanced below-table smoke extraction keeps clothes and hair fresh","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3059.3482196420396!2d116.38173507669389!3d39.93359997152144!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x35f0531d3424f9b3%3A0xa8d9dceea76ec0d0!2sWanye%20Japanese-Style%20Carbonado!5e0!3m2!1sen!2sus!4v1753273134296!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/SR7G5ty9MLQEBKH48,"23/07/2025, 12:21:09"
6880d1ae17ba41c23038edfb,🇩🇪 Brotzeit 博璨德国啤酒餐厅 / Brotzeit German Bier Bar & Restaurant,https://res.cloudinary.com/dekytgf4z/image/upload/v1753272738/deguo_letezd.jpg,,Eating,China,Beijing,"🇩🇪 Brotzeit 博璨德国啤酒餐厅 / Brotzeit German Bier Bar & Restaurant

📍 Address: Grand Summit, Liangmaqiao, Chaoyang, Beijing – Floor 1 South Block (F109) 

🕒 Hours: Daily, approximately 11 AM–10 PM (weekday lunch specials around ¥88–¥100) 

🍽 Cuisine: Bavarian-style German beer hall

💡 Highlights:

Draft German beers imported under the Reinheitsgebot (Beer Purity Law), including Paulaner lagers and weissbiers 

Bavarian staples: crispy Schweinshaxe (pork knuckle), various wurst sausages (Nürnberger, Weisswurst), schnitzel, spaetzle, pretzels & apple strudel 

Casual, family-friendly vibe with long wooden benches, sports on TV, and a spacious patio 

📝 Dining Tips:

Lunch specials (~¥88): weekdays offer great value—try cordon bleu, meatballs, or smoked salmon with rösti 

Weekend evenings: busy—arrive early or reserve for group tables

Family-friendly: kids love the schnitzel and cheese spaetzle

Seating: window-side or patio spots are nice when weather permits; outdoor diners note service may be slower 

✨ Why You’ll Love It:
Brotzeit brings authentic Bavarian hospitality to Beijing. It's perfect for travelers craving big flavors, hearty food, and cold beer in a relaxed setting. Ideal for post-sightseeing dinners or group outings.","🕒 Hours: Daily, approximately 11 AM–10 PM
Lunch specials (~¥88): weekdays offer great value—try cordon bleu, meatballs, or smoked salmon with rösti 

Weekend evenings: busy—arrive early or reserve for group tables

Family-friendly: kids love the schnitzel and cheese spaetzle

Seating: window-side or patio spots are nice when weather permits; outdoor diners note service may be slower","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3058.585519699441!2d116.46087507669442!3d39.950659971518284!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x35f1ac81d259ca07%3A0x6f5248c6e32a9f29!2sBocan%20Germany%20Beer%20Restaurant!5e0!3m2!1sen!2sus!4v1753272607304!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/9oVK8m2J58YE6wZY7,"23/07/2025, 12:12:30"
6880d00e7faf3fc98db9b23e,🇪🇸 CRAZYONES (克芮旺斯西班牙餐厅),https://res.cloudinary.com/dekytgf4z/image/upload/v1753272285/CRAZYONES_ydntte.jpg,,Eating,China,Beijing,"✨ Why it's a great pick for overseas visitors:
CRAZYONES offers a true taste of Spain in Beijing—vibrant décor, diverse menu, and share‑style dining make it easy and fun for international guests. English-friendly staff and menus help with ordering, while the warm and artful interior enhances the experience.

🕒 Opening Hours: Daily, 11 AM–9 PM (hours may vary slightly) 
🍽 Cuisine: Authentic Spanish – specializes in paella, tapas, steaks, Mediterranean classics

💡 Highlights:
Signature dishes: saffron seafood paella (with shrimp, mussels), basil beef paella, garlic shrimp, North African-style beef cubes, truffle mushrooms, sangria 

Interior designed to evoke Mediterranean beach ambiance using warm lighting, vibrant ceramics, and artistic décor 

Spanish-inspired cocktails and wines round out the meal

📝 Dining Tips:
Paella is best for two; share with friends to try more dishes
Popular weekend lunch/dinner spot – early reservation or off‑peak timing recommended
Family‑friendly, with free Wi‑Fi, credit‑card acceptance, and spacious group seating 

💰 Price Range:
About ¥100–160 per person, great value considering the quality and ambiance","🕒 Opening Hours: Daily, 11 AM–9 PM (hours may vary slightly) 
🍽 Cuisine: Authentic Spanish – specializes in paella, tapas, steaks, Mediterranean classics
📝 Dining Tips:
Paella is best for two; share with friends to try more dishes
Popular weekend lunch/dinner spot – early reservation or off‑peak timing recommended
Family‑friendly, with free Wi‑Fi, credit‑card acceptance, and spacious group seating 

💰 Price Range:
About ¥100–160 per person, great value considering the quality and ambiance","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d643.4696899271511!2d116.4176683712644!3d39.89943232044033!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x35f052b35d7cf585%3A0xb8326a7e094f0c2f!2sCrazy%20Ones%20Spanish%20Seafood%20Paella!5e0!3m2!1sen!2sus!4v1753272302033!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/uYuAM8TtDZMQsVpx7,"23/07/2025, 12:05:34"
6880cde877ad28a2c71b63c3,🇲🇽 Q Mex Bar & Grill / QMex 库迈墨西哥餐吧,https://res.cloudinary.com/dekytgf4z/image/upload/v1753271655/QMEX_k741ha.jpg,,Eating,China,Beijing,"📍 Address: Courtyard 4, Room 107, Gongti North Rd, Chaoyang, Beijing
🕒 Hours: Daily, 11 AM–12 AM 
🍽 Cuisine: Mexican (casual bar & grill)
💡 Highlights:
Tasty tacos, fajitas, cocktails; fun bar scene
Weekday evenings from 5 PM: half-price specials 
The Beijing Reviewer
English menus, bilingual servers
📝 Tips: Perfect for after-work drinks—visit early to snag a seat and enjoy promos.","📍 Address: Courtyard 4, Room 107, Gongti North Rd, Chaoyang, Beijing
🕒 Hours: Daily, 11 AM–12 AM 
🍽 Cuisine: Mexican (casual bar & grill)
📝 Tips: Perfect for after-work drinks—visit early to snag a seat and enjoy promos.","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d382.42965750532494!2d116.45647765488022!3d39.93160792874736!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x35f1acf2ee2b03bd%3A0xe97c548de3f839c9!2sQmex%20Bar%20%26%20Grill!5e0!3m2!1sen!2sus!4v1753271745714!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/yev65GDmHxLtLz7y5,"23/07/2025, 11:56:24"
6880cca2b64ec901bc5ee84e,Desert Rose Turkish Restaurant / 沙漠玫瑰,https://res.cloudinary.com/dekytgf4z/image/upload/v1753271409/rose_liiqjm.jpg,,Eating,China,Beijing,"📍 Address: 39 Shenlu Street, Chaoyangmenwai, Beijing
🕒 Hours: Daily, 9 AM–12 AM
🍽 Cuisine: Turkish / Middle Eastern
💡 Highlights:
Authentic Turkish plates: kebabs, mezze, pide
A favorite among expats; genuine décor & ambiance
English menus and bilingual staff
📝 Tips: Good for breakfast or late-night snacks; ask for “special bread” suggestion.","📍 Address: 39 Shenlu Street, Chaoyangmenwai, Beijing
🕒 Hours: Daily, 9 AM–12 AM
🍽 Cuisine: Turkish / Middle Eastern
📝 Tips: Good for breakfast or late-night snacks; ask for “special bread” suggestion.","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3060.0176564091694!2d116.4413467766932!3d39.91862107152399!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x35f1ace011576527%3A0xd8958c60c263046!2z5rKZ5ryg546r55Gw5Zyf6ICz5YW26aSQ5Y6F!5e0!3m2!1sen!2sus!4v1753271272052!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/2MUgvCzizqyJv5fN9,"23/07/2025, 11:50:58"
6880cb7d5b7b01e4a6bfad76,🇵🇰 Khan Baba Pakistani Restaurant / 汗巴巴,https://res.cloudinary.com/dekytgf4z/image/upload/v1753271056/baba_rxxud8.jpg,,Eating,China,Beijing,"📍 Address: Sanlitun SOHO 2, Building 2–5F, Chaoyang, Beijing
🕒 Hours: Daily, 11:30 AM–10:30 PM
🍽 Cuisine: Pakistani
💡 Highlights:
Owned and staffed by Pakistanis, often speaks Chinese
Flavorful curries, biryanis, grilled meats in a homely atmosphere
Budget-friendly and authentic
📝 Tips: Great for casual meals; ideal for groups—portions are generous, so order family-style.","📍 Address: Sanlitun SOHO 2, Building 2–5F, Chaoyang, Beijing
🕒 Hours: Daily, 11:30 AM–10:30 PM
🍽 Cuisine: Pakistani
📝 Tips: Great for casual meals; ideal for groups—portions are generous, so order family-style.","<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d12235.23266037321!2d116.44234127493611!3d39.94568048734357!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x35f1aced641a46f1%3A0xeda4728bc8ad4702!2sKhan%20Baba!5e0!3m2!1sen!2sus!4v1753271089828!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>",https://maps.app.goo.gl/bgwma9JSmVbGxCTd6,"23/07/2025, 11:46:05"
6880ca36b64ec901bc5ed713,Georgia’s Feast / 格鲁·秀色,https://res.cloudinary.com/dekytgf4z/image/upload/v1753270746/gelu_nsiuft.jpg,,Eating,China,Beijing,"📍 Address: No. 9 Dongzhimen Nei Street, Beijing 100027
🕒 Hours: Daily, 11:30 AM–12 AM 
🍽 Cuisine: Georgian / Caucasian
💡 Highlights:
Authentic highs: khachapuri, chkmeruli (garlic-butter roast chicken)
Folk‑art décor, wine selection, live performances during events 
📝 Tips: A hidden gem—reserve ahead for weekend dinners or live-show nights.","📍 Address: No. 9 Dongzhimen Nei Street, Beijing 100027
🕒 Hours: Daily, 11:30 AM–12 AM 
🍽 Cuisine: Georgian / Caucasian
📝 Tips: A hidden gem—reserve ahead for weekend dinners or live-show nights.","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3058.808143445704!2d116.45006607669438!3d39.94568097151917!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x35f1ac9aedef9d81%3A0x7d116f99510401f!2sGelu%20Xiuse%20Foreign%20Food!5e0!3m2!1sen!2sus!4v1753270805978!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/GnTfB5gFpCoVWbuM9,"23/07/2025, 11:40:38"
6880c988c2db677ab23a3b79,Supanniga Eating Room（苏潘泰 正大中心店）,https://res.cloudinary.com/dekytgf4z/image/upload/v1753270456/tai_x20ok7.jpg,,Eating,China,Beijing,"📍 Address: CP Center B115, Chaoyang, Beijing
🕒 Hours: Daily, 11 AM–9 PM 
🍽 Cuisine: Thai Northeastern (Isaan) – grandmother’s century-old recipes, from Bangkok Michelin‑listed parent 

💡 Highlights:
Signature dishes: spicy papaya salad, grilled pork neck, Isaan-style curry
Charming décor, cozy setting with authentic Thai atmosphere
English menu via PDF download; takeaway via Meituan/Shansong 

📝 Tips: Try weekday lunch to avoid crowds; moderate spice—ask for level.","📍 Address: CP Center B115, Chaoyang, Beijing
🕒 Hours: Daily, 11 AM–9 PM 
🍽 Cuisine: Thai Northeastern (Isaan) – grandmother’s century-old recipes, from Bangkok Michelin‑listed parent 
📝 Tips: Try weekday lunch to avoid crowds; moderate spice—ask for level.","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1286.690480930818!2d116.46568824236537!3d39.91268374453631!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x35f1ac5546a5f741%3A0xa5c2a9c575f3c228!2sChia%20Tai%20Center!5e0!3m2!1sen!2sus!4v1753270629477!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/aD1TMnyjN18EDhKM7,"23/07/2025, 11:37:44"
6880c853b60fa5f5e2c4412d,🇵🇪 Shiyu / 识遇,https://res.cloudinary.com/dekytgf4z/image/upload/v1753270341/shiyu_ofbu9l.jpg,,Eating,China,Beijing,"📍 Address: Xingfu Yicun West Li B6, Beijing
🕒 Hours: Daily, 11 AM–11 PM
🍽 Cuisine: Peruvian / Latin fusion
💡 Highlights:
Rich Latin American vibe with embassy cooperation and frequent events 
Try classics like ceviche, anticuchos
English menu and friendly staff
📝 Tips: Great for groups and occasions—ask about private event night collaboration.","📍 Address: Xingfu Yicun West Li B6, Beijing
🕒 Hours: Daily, 11 AM–11 PM
🍽 Cuisine: Peruvian / Latin fusion
📝 Tips: Great for groups and occasions—ask about private event night collaboration.","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d643.1351359488899!2d116.44599840691212!3d39.93504744019456!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x35f1aceb228771a7%3A0x80a79f610c285afe!2sXingfu%20Yicun%20Xili!5e0!3m2!1sen!2sus!4v1753270088951!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/ttdx7M5aE7qz5RYB8,"23/07/2025, 11:32:35"
6880c60057cf37ed3ca82dd3,🇲🇽 THE TACO BAR,https://res.cloudinary.com/dekytgf4z/image/upload/v1753269621/THE_TACO_BAR_kdwzo2.jpg,,Eating,China,Beijing,"🇲🇽 THE TACO BAR
📍 Address: Courtyard 4, Building 10, Gongti North Rd, Chaoyang, Beijing
🕒 Hours: Tue–Sun, 11:30 AM–late (closed Mondays) 
🍽 Cuisine: Mexican (Beijing’s first real Mexican taco bar)
💡 Highlights:
Famous for high-quality tacos, including lengua and the Gringo combo
Casual, vibrant space with chalkboard walls & lively crowd
English menus and bilingual staff; strong expat following 

📝 Tips: Best to arrive after 5 PM on weekdays for half-price specials. No reservations—small groups do fine.","📍 Address: Courtyard 4, Building 10, Gongti North Rd, Chaoyang, Beijing
🕒 Hours: Tue–Sun, 11:30 AM–late (closed Mondays) 
🍽 Cuisine: Mexican (Beijing’s first real Mexican taco bar)
📝 Tips: Best to arrive after 5 PM on weekdays for half-price specials. No reservations—small groups do fine.","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3059.4023047070937!2d116.45449507669377!3d39.932389971521616!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x35f1acf2dd5bc53b%3A0xb9ab5391ba36038c!2sThe%20Taco%20Bar!5e0!3m2!1sen!2sus!4v1753269724816!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/zehYtqCg4TmisU3s5,"23/07/2025, 11:22:40"
6880c4832c6722294a87f9b0,Athena Greek Restaurant / 雅典娜希腊餐厅,https://res.cloudinary.com/dekytgf4z/image/upload/v1753269241/Athena_Greek_Restaurant_frzxuo.jpg,,Eating,China,Beijing,"📍 Address: No. 1 East 3rd Street, Sanlitun, Beijing
🕒 Hours: Daily, 11:30 AM–10 PM
🍽 Cuisine: Mediterranean/Greek — the official Greek diplomatic canteen
💡 Highlights:
Healthy Mediterranean staples: moussaka, grilled seafood, Greek salad
Authentic décor and ingredients
English menu provided; hosts embassy events
📝 Tips: Perfect for light, healthy meals. Try lunchtime for quieter dining.","📍 Address: No. 1 East 3rd Street, Sanlitun, Beijing
🕒 Hours: Daily, 11:30 AM–10 PM
🍽 Cuisine: Mediterranean/Greek — the official Greek diplomatic canteen
📝 Tips: Perfect for light, healthy meals. Try lunchtime for quieter dining.","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3637.7913749004206!2d116.4441910470729!3d39.94126157394291!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x35f1ac914b09a439%3A0x5f31d96209780662!2z6ZuF5YW45aic5biM6IWK6aSQ5Y6F!5e0!3m2!1sen!2sus!4v1753269343961!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/pnoJ8qM7jDqixZ6a7,"23/07/2025, 11:16:19"
6880c3b6549d68325323d9bc,🇮🇹 Scott’s Family（意大利家庭料理）,https://res.cloudinary.com/dekytgf4z/image/upload/v1753269105/Scott_s_Family_ztmzhz.jpg,,Eating,China,Beijing,"📍 Address: No. 4 East 3rd Street, Sanlitun, Beijing
🕒 Hours: Daily, 11 AM–10:30 PM
🍽 Cuisine: Italian home cooking at affordable prices (~¥100 per person)
💡 Highlights:
Homemade pastas, wood-fired pizzas, friendly service
Casual, family-style setting
English-friendly staff and menu
📝 Tips: Casual vibe, no reservations needed. Ideal after some shops/bars in Sanlitun.","📍 Address: No. 4 East 3rd Street, Sanlitun, Beijing
🕒 Hours: Daily, 11 AM–10:30 PM
🍽 Cuisine: Italian home cooking at affordable prices (~¥100 per person)
📝 Tips: Casual vibe, no reservations needed. Ideal after some shops/bars in Sanlitun.","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d24473.77047098143!2d116.4342624651105!3d39.936439120352496!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x35f1aceab166d217%3A0x15c04f9de2908989!2zU2NvdHQncyBGYW1pbHkg5oSP5aSn5Yip5a625bqt5paZ55CG!5e0!3m2!1sen!2sus!4v1753269134920!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/gLEX9JxNbBb6ZY5AA,"23/07/2025, 11:12:54"
6880c2bc01d091f66867b82e,🇪🇸 Carmen Spanish Restaurant / 卡门西班牙餐厅,https://res.cloudinary.com/dekytgf4z/image/upload/v1753268821/camen_rmagq7.jpg,,Eating,China,Beijing,"📍 Address: No. 12 Dongzhimen Outer St, Beijing
🕒 Hours: Daily, 11 AM–11 PM
🍽 Cuisine: Classic Spanish—Beijing’s first Spanish restaurant (since 1998)
💡 Highlights:
Tapas, paella, sangria—straight from Spain’s most popular plates
Warm, rustic décor with lively ambience
English menu and experienced Spanish-speaking staff
📝 Tips: Great for groups or date-night. For paella, order at least an hour in advance.","📍 Address: No. 12 Dongzhimen Outer St, Beijing
🕒 Hours: Daily, 11 AM–11 PM
🍽 Cuisine: Classic Spanish—Beijing’s first Spanish restaurant (since 1998)
📝Tips: Great for groups or date-night. For paella, order at least an hour in advance.","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3059.2212261224663!2d116.452287076694!3d39.93644097152094!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x35f1ac9baf418c99%3A0x37f0845c6497bfc7!2sCarmen%20Tapas%20Bar%20%26%20Restaurant!5e0!3m2!1sen!2sus!4v1753268890142!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/Pcd5cbcAKi86epP17,"23/07/2025, 11:08:44"
6880c1f05b7b01e4a6bf808f,🇫🇷 La Maison Lyonnaise / 里昂餐厅,https://res.cloudinary.com/dekytgf4z/image/upload/v1753268526/liang_kcntr1.jpg,,Eating,China,Beijing,"📍 Address: No. 44 Guanghua Road, Chaoyang, Beijing
🕒 Hours: Daily, 11 AM–10:30 PM
🍽 Cuisine: Home-style Lyonnaise French
💡 Highlights:
Hearty dishes from southern Lyon: quenelles, coq au vin
Family-run by Lyonnais chef and owner
Warm, casual atmosphere ideal for midday or early dinner

📝 Tips: Ideal for lunch or early dinner; popular around expat lunchtime. Booking recommended for weekends.","📍 Address: No. 44 Guanghua Road, Chaoyang, Beijing
🕒 Hours: Daily, 11 AM–10:30 PM
🍽 Cuisine: Home-style Lyonnaise French
Ideal for lunch or early dinner; popular around expat lunchtime. Booking recommended for weekends.","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1286.6845202179973!2d116.43582603034115!3d39.9130010490501!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x35f1ad24772e5649%3A0x4da04605eb325a88!2s44%20Guanghua%20Rd%2C%20Chao%20Yang%20Qu%2C%20Bei%20Jing%20Shi%2C%20China%2C%20100005!5e0!3m2!1sen!2sus!4v1753268686882!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/UoVqEu1Ec9FtkPpo9,"23/07/2025, 11:05:20"
6880c0c25ce75f898677e0cc,🇩🇪 Schindler’s Gasthaus / 申德勒加油站,https://res.cloudinary.com/dekytgf4z/image/upload/v1753268260/shendele_mnkhtn.jpg,,Eating,China,Beijing,"📍 Address: No. 17A Guanghua Road, Chaoyang, Beijing
🕒 Hours: Daily, 11 AM–12 AM
🍽 Cuisine: Authentic German (operated by German couple)

💡 Highlights:
Signature dishes: Jägerschnitzel, classic bratwurst & sauerkraut
Cozy German pub vibe with imported beers
English menu available; owner is German, fluent in English

📝 Tips: Arrive early on weekends to grab outdoor seating. No reservation needed for small groups.","📍 Address: No. 17A Guanghua Road, Chaoyang, Beijing
🕒 Hours: Daily, 11 AM–12 AM
🍽 Cuisine: Authentic German (operated by German couple)
Arrive early on weekends to grab outdoor seating. No reservation needed for small groups.","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3058.8501259337095!2d116.4500650766942!3d39.94474197151941!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x35f1ac9a8566a8cb%3A0xd95a74bbe3a1d018!2sSchindler&#39;s%20Anlegestelle!5e0!3m2!1sen!2sus!4v1753268382835!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/2bSA6EfkaRhYhxjX8,"23/07/2025, 11:00:18"
6880b5ca1a5e6072342a48d0,Model Bookstore + Poetry Space (模范书局·诗空间),https://res.cloudinary.com/dekytgf4z/image/upload/v1753265449/mofan_nodxhc.jpg,,Shopping,China,Beijing,"📚 Model Bookstore + Poetry Space (模范书局·诗空间) – A Century‑Old Church Turned Literary Sanctuary
Nestled at No. 85 Tonglinge Road, this stunning bookstore resides within a 1907 Anglican Church, making it China’s only bookstore in a church and one of Beijing’s “ten most beautiful bookstores” 

🏛️ What Makes It Magical
Architectural fusion: Retains soaring vaulted ceilings, Gothic-inspired stained glass, octagonal skylight pavilion, and period wood floors—yncredible blend of East–West and historic power 

Vaulted reading hall: Towering shelves line a central nave where the original baptismal font is now a reading stage—a poetic centerpiece 

Antique printing atelier: A dedicated area features carved woodblocks and traditional bookbinding tools, open for interactive demonstrations 

Curated selections: Focuses on literature, art, history, humanities, and especially poetry—over 3,000 poetry volumes with select rare editions showcased under glass 

👥 Who Will Love It
📖 Literature lovers & poetry enthusiasts—for the serene stacks and rare editions
🎨 Architecture & design buffs—drawn to the atmospheric church-turned-bookspace
🛋️ Slow‑travel travelers & urban retreat seekers—perfect for a quiet pause off the tourist radar
🧱 Cultural creatives—who’ll appreciate the tactile bookbinding demos and antique tools

🧭 Top Visitor Tips
⏰ Hours: Open daily 10:00–19:30, free entry 
🕑 Suggested visit: Spend 1–2 hours to explore the nave, mezzanine, printing area, and café nook 
📍 Getting there: Subway Line 2 → Xuanwumen, Exit A1 → 5‑minute walk 
📷 Photo tip: Use a wide-angle lens to capture the full nave—especially with sunlight filtering through stained glass.
🎫 Events & workshops: Check for occasional poetry readings, book launches, or print‑making workshops—small signage near the entrance alerts visitors.

✨ Tagline
“Step into Model Bookstore—where a 1907 Anglican church becomes a vaulted haven for poetry, woodblock printing, and literary serenity in Beijing.”","⏰ Hours: Open daily 10:00–19:30, free entry 
🕑 Suggested visit: Spend 1–2 hours to explore the nave, mezzanine, printing area, and café nook 
📍 Getting there: Subway Line 2 → Xuanwumen, Exit A1 → 5‑minute walk 
📷 Photo tip: Use a wide-angle lens to capture the full nave—especially with sunlight filtering through stained glass.
🎫 Events & workshops: Check for occasional poetry readings, book launches, or print‑making workshops—small signage near the entrance alerts visitors.","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3061.6311197015752!2d116.39565507669175!3d39.88249997153047!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x35f04d5d1ba54ba9%3A0xbc83fe526a1f9aa1!2sModel%20Bookstore!5e0!3m2!1sen!2sus!4v1753265572370!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/PAtiDeKfwPVoYqpx5,"23/07/2025, 10:13:30"
